Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,teamId,optaPersonId,firstName,lastName,optaTeamId,leagueId,leagueName,Position,Team,GM,Min,Age,SubOn,SubOff,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,OFF,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Scs1v1InBox,SucflDuels,Success1v1,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,SucflTklPct,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,PctPassFwd,PassSucPct,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttM3,PsAttD3,AerialSucPct,Aerials,ExpGAg,BgChncGoal,Crosses,DefTouchD3,DefTouchD3,DefTouchM3,DefTouchA3,OpenPlayxG,SetPiecexG,OpenPlayxG,SetPiecexG,NonPenxG,KeyPasses,DefBlocks,xGPerShot,ShotsTotal,CrossScsPct,CrossScsPctOpnPl,PctRegainsWithin6S,RecoveriesOppositionHalf,OpponentPossessionsStartingAndEndingInTheirOwnHalf,ConcededPassesIntoBox,PassesIntoBox,ConcededPassesIntoBox,Week,game,Home,Away,Win,Draw,Loss,Date,gameId,opponentId,opponentTeamImageId,oppOptaTeamId,teamFullName,opponentFullName,opponent,score,finalScoreOpponent,gameStatus,Result,scatterId,scatterExtra
3,69kkn2i96sg564fexcheqbo4p,486416,A. Gonzalez,Azriel Gonzalez,Left Attacking Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,224636,Azriel,Gonzalez,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,Edmonton,1,90,20,0,0,0,3,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,2,1,40,13,24,0.24,1,2,1.68,0,3,0,5,5,4,1,0,1,1,0,0,54,6,0,0,0,0,0.0%,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,3,21,8,10.0%,92.5%,18,16,3,17,20,3,-,0,0,0,1,0,0,0,0,0.19,0.05,0.19,0.05,0.24,3,0,0.04,6,1,1,22.0%,4,11,15,4,15,,VAL vs EDM,false,true,true,false,false,2021-09-08,bjegaiur5e010mjirpt3cpmhg,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,Edmonton,Valour,VAL,3,0,Played,W 3-0,2227614,VAL vs EDM (2021-09-08)
3,6re26cen7xbrynezb3rerst05,257355,S. Camargo,Sergio Camargo,Left Attacking Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,112657,Sergio,Camargo,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,Cavalry,1,72,27,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,22,5,9,0.34,0,0,0.7,1,1,1,4,5,2,1,0,0,0,1,1,31,5,0,0,1,1,-,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,13,0,18,4,22.7%,63.6%,10,4,0,7,15,0,-,0,0,0,2,0,0,1,0,0.34,0,0.34,0,0.34,5,0,0.17,2,1,1,25.0%,2,17,16,3,16,,CAV vs EDM,true,false,true,false,false,2021-08-04,bh8wzr2mpx96v4c2wpmvyyzh0,73xrv2025rnj0t3y9ayp83bec,6925,6925,Cavalry,Edmonton,EDM,2,1,Played,W 2-1,2227579,CAV vs EDM (2021-08-04)
3,ahyd5vf8f8cyoiefm8hsimzu1,309831,João Morelli,João Morelli Neto,Centre Forward,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,204540,João,Morelli Neto,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,HFX Wanderers,1,74,25,0,1,0,0,0,0,2,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,25,5,18,0.41,0,0,0.22,0,0,0,5,5,2,0,0,3,0,0,0,43,6,0,0,2,2,0.0%,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,24,5,24.0%,92.0%,17,6,0,7,18,0,50.0%,4,0,0,4,0,0,1,1,0.32,0.09,0.32,0.09,0.41,5,0,0.07,6,0.25,-,29.4%,2,11,11,4,11,,VAL vs HFX,false,true,false,false,true,2021-06-30,191wl8nypey86wqfcks18lkb8,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,HFX Wanderers,Valour,VAL,0,2,Played,L 0-2,2208274,VAL vs HFX (2021-06-30)
3,49rr75teem0kobuhr4cesh756,,M. Farsi,Mohamed Farsi,Right Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,484653,Mohamed,Farsi,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Midfielder,Cavalry,1,90,21,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,44,11,28,0.16,0,0,0.88,0,2,1,4,5,6,5,3,8,4,0,0,71,3,0,1,0,1,100.0%,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,43,7,21,19,25.0%,88.6%,16,19,4,22,18,4,0.0%,1,0,0,8,1,1,0,0,0.06,0.09,0.06,0.09,0.16,5,0,0.08,2,0.38,0.38,52.0%,0,6,8,9,8,,CAV vs EDM,true,false,false,true,false,2021-08-29,birwno3cct8yrcw99y5kq855g,73xrv2025rnj0t3y9ayp83bec,6925,6925,Cavalry,Edmonton,EDM,2,2,Played,T 2-2,2227606,CAV vs EDM (2021-08-29)
15,cseaof8mo75i2fufyg0b4bpat,179163,F. Aird,Fraser Aird,Right Back,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,133078,Fraser,Aird,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,Edmonton,1,85,26,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,19,1,56,13,23,0.03,1,0,0.24,0,0,2,2,4,3,0,0,3,2,1,0,92,6,0,1,3,5,20.0%,1,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,14,54,0,64.3%,64.3%,23,8,5,11,38,7,-,0,0,0,5,2,2,2,1,0.03,0,0.03,0,0.03,4,1,0.03,1,0.4,0.33,27.0%,2,14,10,4,10,,EDM vs YRK,true,false,false,true,false,2021-07-05,19ehsmgywx8yl13lwhdo0bpjo,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Edmonton,York United,YRK,1,1,Played,T 1-1,2208280,EDM vs YRK (2021-07-05)
15,cseaof8mo75i2fufyg0b4bpat,179163,F. Aird,Fraser Aird,Right Back,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,133078,Fraser,Aird,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,Edmonton,1,90,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,48,17,15,0,0,1,0.23,0,0,4,0,4,0,0,0,6,0,0,0,85,1,1,3,2,7,100.0%,1,0,14,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,35,28,0,75.0%,66.7%,16,5,11,5,21,22,0.0%,1,0,0,17,6,6,1,0,0,0,0,0,0,3,1,-,0,0.29,0.17,47.4%,3,27,24,0,24,,EDM vs CAV,true,false,false,false,true,2021-09-30,bjuq6kkwgzyd7j8nmg17zo6j8,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Edmonton,Cavalry,CAV,2,3,Played,L 2-3,2227620,EDM vs CAV (2021-09-30)
15,9ddoyq4wpjjr58e8g8g5z3h7t,295844,S. Shome,Shamit Shome,Centre Attacking Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,225062,Shamit,Shome,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Edmonton,1,90,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,38,8,21,0.09,0,0,0.34,0,1,1,3,4,1,0,0,7,0,0,0,53,9,0,4,1,6,66.7%,1,0,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,19,5,29,5,31.6%,76.3%,16,11,2,15,21,2,60.0%,5,0,0,1,2,2,4,0,0.09,0,0.09,0,0.09,4,0,0.09,1,1,1,22.0%,3,11,15,4,15,,VAL vs EDM,false,true,true,false,false,2021-09-08,bjegaiur5e010mjirpt3cpmhg,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,Edmonton,Valour,VAL,3,0,Played,W 3-0,2227614,VAL vs EDM (2021-09-08)
15,eyems8p1wpp6df9w1wz6rdvpx,226323,B. McKendry,Ben McKendry,Defensive Midfielder,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,203479,Ben,McKendry,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,Atlético Ottawa,1,90,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,79,47,27,0.03,0,0,0.28,0,0,3,1,4,1,0,0,4,0,0,0,104,5,2,1,2,5,60.0%,0,0,12,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,17,15,72,0,19.0%,93.7%,59,4,11,4,63,12,-,0,0,0,8,0,0,4,1,0.03,0,0.03,0,0.03,4,1,0.03,1,0.63,-,48.1%,3,11,9,1,9,,ATO vs HFX,true,false,true,false,false,2021-08-14,bhy7rymme4jnnk89p6awnvv2s,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Atlético Ottawa,HFX Wanderers,HFX,2,1,Played,W 2-1,2227594,ATO vs HFX (2021-08-14)
15,97h9y7sc3o8e0gvazfd375cdl,504778,S. Gutiérrez,Sebastián Gutiérrez Atehortua,Centre Attacking Midfielder,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,233484,Sebastián,Gutiérrez Atehortua,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,York United,1,61,24,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,22,10,8,0.09,0,0,0.17,0,0,1,3,4,1,0,0,1,1,0,0,35,5,0,0,1,1,0.0%,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,18,1,27.3%,81.8%,12,2,4,2,15,5,-,0,0,0,2,0,0,1,0,0.09,0,0.09,0,0.09,4,0,0.04,2,0.5,-,22.9%,3,11,14,1,14,,YRK vs HFX,true,false,false,true,false,2021-09-18,bk4rxdq85q9prkfa6ugzf3eac,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,York United,HFX Wanderers,HFX,0,0,Played,T 0-0,2227624,YRK vs HFX (2021-09-18)
15,cqu6f2gdqsceak3ifi433tyvp,238810,J. Gagnon-Laparé,Jérémy Gagnon-Laparé,Central Midfielder,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,170868,Jérémy,Gagnon-Laparé,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,HFX Wanderers,1,90,26,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,60,24,34,0.13,0,0,0.74,0,2,1,3,4,2,0,0,7,1,0,0,83,7,0,3,0,4,50.0%,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,22,11,50,3,18.3%,96.7%,44,9,5,11,44,5,66.7%,3,0,0,8,3,3,0,1,0.13,0,0.13,0,0.13,4,0,0.07,2,0.38,0.67,29.4%,0,11,11,0,11,,VAL vs HFX,false,true,false,false,true,2021-06-30,191wl8nypey86wqfcks18lkb8,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,HFX Wanderers,Valour,VAL,0,2,Played,L 0-2,2208274,VAL vs HFX (2021-06-30)
15,6mmfo5q4m9zdbpl1cgqv5muhh,166464,K. Alemán,Keven Steven Alemán Bustos,Second Striker,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,164958,Keven Steven,Alemán Bustos,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Second Striker,Valour,1,90,27,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,31,11,17,0.03,0,0,0.64,0,1,0,4,4,4,0,0,7,2,0,0,52,8,0,1,1,2,100.0%,0,0,2,0,1,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,20,8,24,0,29.0%,90.3%,15,9,4,11,16,4,0.0%,3,0,0,3,1,1,1,0,0.03,0,0.03,0,0.03,4,0,0.03,1,0.33,1,25.0%,1,24,15,1,15,,YRK vs VAL,false,true,false,false,true,2021-09-26,bkvj7w12bpzuibxw3rioaledw,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Valour,York United,YRK,1,2,Played,L 1-2,2227633,YRK vs VAL (2021-09-26)
15,1qu7igozcqji1b93u23ezh68l,559958,P. Gee,Paris Donald Gee,Left Back,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,250579,Paris Donald,Gee,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,Edmonton,1,90,27,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,39,17,9,0.03,0,0,0.61,0,2,0,4,4,2,0,0,12,0,0,0,72,5,1,8,3,14,90.0%,2,1,7,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,30,27,2,35.9%,66.7%,11,6,9,8,19,12,-,0,0,0,5,13,13,1,0,0.03,0,0.03,0,0.03,4,0,0.03,1,0.4,0.4,20.6%,0,18,13,1,13,,EDM vs FOR,true,false,true,false,false,2021-07-02,198aihv9xcvjqncmesxot75sk,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Edmonton,Forge,FOR,2,0,Played,W 2-0,2208277,EDM vs FOR (2021-07-02)
15,afbi7ba716z8at1irydcx44ix,559965,R. Telfer,Ryan Telfer,Right Attacking Midfielder,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,250972,Ryan,Telfer,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,Atlético Ottawa,1,90,27,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,36,7,24,0.24,0,0,0.9,0,1,1,3,4,5,0,0,6,3,0,0,67,5,1,2,0,3,100.0%,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,42,5,20,7,19.4%,86.1%,14,13,4,14,18,4,-,0,0,0,13,0,0,2,1,0.24,0,0.24,0,0.24,4,1,0.06,4,0.23,0.13,31.0%,2,16,14,5,14,,ATO vs YRK,true,false,false,true,false,2021-08-18,bi3w83wq6l5k0ay817xfhc5xw,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Atlético Ottawa,York United,YRK,1,1,Played,T 1-1,2227597,ATO vs YRK (2021-08-18)
15,83d29e64znddf9kkyo62u4g6h,560974,N. Verhoeven,Noah Verhoeven,Centre Attacking Midfielder,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,424288,Noah,Verhoeven,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,York United,1,90,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,29,4,17,0,0,0,0.35,0,0,3,1,4,5,0,0,6,3,0,0,45,6,2,1,0,3,100.0%,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,17,5,23,1,65.5%,72.4%,13,6,2,11,16,2,0.0%,2,0,0,4,1,1,2,0,0,0,0,0,0,4,0,-,0,0.5,-,34.4%,1,21,21,2,21,,YRK vs EDM,true,false,true,false,false,2021-07-24,1lazjp6w3fu7fcfrnpb63xuz8,73xrv2025rnj0t3y9ayp83bec,6925,6925,York United,Edmonton,EDM,1,0,Played,W 1-0,2208301,YRK vs EDM (2021-07-24)
15,4le816q3ac1isre8sala3iwyy,618724,S. Rea,Sean Rea,Left Attacking Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,427374,Sean,Rea,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,Valour,1,80,19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,19,9,4,0.05,0,1,0.37,0,0,4,0,4,2,0,0,3,2,0,0,35,4,0,0,0,1,0.0%,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,5,15,0,26.3%,68.4%,7,3,3,5,11,3,100.0%,1,0,0,8,1,1,0,0,0,0.05,0,0.05,0.05,3,0,0.05,1,0.5,1,14.8%,0,15,21,1,21,,PAC vs VAL,false,true,false,false,true,2021-08-05,bhbo0sqworea93tmd9dezqb6c,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Valour,Pacific,PAC,1,2,Played,L 1-2,2227580,PAC vs VAL (2021-08-05)
15,bfjcp5933vk1i5edea8un89re,336147,G. dos Santos,Gianni dos Santos,Right Attacking Midfielder,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,442538,Gianni,dos Santos,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,Pacific,1,25,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,1,0,0,0,0.22,0,0,4,0,4,2,0,0,2,0,0,0,18,3,0,0,0,0,-,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,1,3,0,0.0%,60.0%,1,1,1,3,1,1,-,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,-,0,0.57,0,25.0%,0,18,11,1,11,,EDM vs PAC,false,true,false,true,false,2021-09-15,bmo3jgl9gwkwttai08z8lzh1w,73xrv2025rnj0t3y9ayp83bec,6925,6925,Pacific,Edmonton,EDM,1,1,Played,T 1-1,2227656,EDM vs PAC (2021-09-15)
15,32fe58rlsvv1h3qthbhol08yy,765161,A. Novak,Anthony Joseph Novak,Centre Forward,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,481846,Anthony Joseph,Novak,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Cavalry,1,17,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3,0,0,2,0.95,0,2,0,4,4,0,0,0,0,0,1,1,9,0,0,0,0,1,-,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,20.0%,80.0%,1,3,0,3,2,0,-,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,-,0,-,-,41.9%,3,13,7,2,7,,ATO vs CAV,false,true,true,false,false,2021-07-01,193x4p4nem64u53gfnq0gd444,dn8tjhuq0bax4dgixqvluhzze,16614,16614,Cavalry,Atlético Ottawa,ATO,4,1,Played,W 4-1,2208275,ATO vs CAV (2021-07-01)
15,622w13rktz2os2jlo286col3p,92693,M. Aparicio,Manuel Aparicio,Central Midfielder,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,168505,Manuel,Aparicio,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Pacific,1,90,26,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,56,14,27,0.05,0,0,0.15,0,0,1,3,4,6,1,1,7,3,2,0,81,10,3,1,0,4,50.0%,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,5,45,3,41.1%,73.2%,26,11,4,15,36,5,0.0%,1,0,0,9,0,0,3,1,0,0.05,0,0.05,0.05,4,0,0.03,2,0.11,0,35.0%,3,13,10,3,10,,PAC vs ATO,true,false,false,true,false,2021-09-19,bkahvwvwy47ppkgru4td18fmc,dn8tjhuq0bax4dgixqvluhzze,16614,16614,Pacific,Atlético Ottawa,ATO,1,1,Played,T 1-1,2227626,PAC vs ATO (2021-09-19)
15,6d56vy4w9i65ye4c5t5txgkix,491595,T. Borges,Tristan Daniel Borges,Centre Forward,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,225058,Tristan Daniel,Borges,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Forge,1,77,23,0,1,0,1,1,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,28,4,22,1.32,0,0,0.19,2,0,0,4,4,0,0,0,7,0,0,0,54,7,1,3,1,5,80.0%,0,0,5,3,0,1,1,0,1,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,6,13,9,32.1%,92.9%,7,18,1,19,7,2,100.0%,1,0,0,4,2,2,3,0,0.54,0.79,0.54,0.79,0.54,4,0,0.33,4,0,0,47.7%,2,13,7,7,7,,FOR vs YRK,true,false,false,false,true,2021-08-04,bhvawu2rjq9katmt23ke32p04,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Forge,York United,YRK,0,1,Played,L 0-1,2227592,FOR vs YRK (2021-08-04)
15,6d56vy4w9i65ye4c5t5txgkix,491595,T. Borges,Tristan Daniel Borges,Right Midfielder,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,225058,Tristan Daniel,Borges,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Midfielder,Forge,1,79,23,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,30,10,17,0.03,0,1,0.69,0,1,1,3,4,2,0,0,2,0,3,3,49,3,0,0,1,1,-,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,21,1,27,1,36.7%,90.0%,18,9,0,10,20,0,-,0,0,0,5,1,1,0,0,0.03,0,0.03,0,0.03,3,0,0.03,1,0.2,-,16.2%,0,19,12,2,12,,FOR vs PAC,true,false,true,false,false,2021-09-25,bksny6dxmf724sqdloqb8cqok,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Forge,Pacific,PAC,2,1,Played,W 2-1,2227632,FOR vs PAC (2021-09-25)
15,9wsm9vzab3uywb8rox5go6jxm,,E. Ongaro,Easton Ongaro,Centre Forward,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,484332,Easton,Ongaro,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Edmonton,1,90,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,4,0,12,3,5,0.09,1,0,0.16,0,0,0,4,4,1,0,0,4,0,0,0,19,3,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,13,0,6,2,33.3%,66.7%,4,4,0,8,4,0,80.0%,5,0,0,0,0,0,0,0,0,0.09,0,0.09,0.09,4,0,0.09,1,-,-,29.2%,0,27,7,2,7,,EDM vs PAC,true,false,false,false,true,2021-09-05,bj90d84rnx2z39kg0ixk46uxg,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Edmonton,Pacific,PAC,1,2,Played,L 1-2,2227612,EDM vs PAC (2021-09-05)
15,49rr75teem0kobuhr4cesh756,,M. Farsi,Mohamed Farsi,Right Back,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,484653,Mohamed,Farsi,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,Cavalry,1,90,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,54,20,20,0,0,0,0.47,0,1,0,4,4,2,0,0,3,1,0,0,88,5,0,0,1,2,0.0%,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,36,1,33.3%,74.1%,20,12,8,16,24,14,40.0%,5,0,0,4,2,2,0,0,0,0,0,0,0,4,0,-,0,0.5,0.5,54.5%,0,21,6,5,6,,CAV vs PAC,true,false,false,true,false,2021-08-12,bhpp1i5rvkzqb37d0cbd03vh0,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Cavalry,Pacific,PAC,0,0,Played,T 0-0,2227588,CAV vs PAC (2021-08-12)
