Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,teamId,optaPersonId,firstName,lastName,optaTeamId,leagueId,leagueName,Position,Team,GM,Min,Age,SubOn,SubOff,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,OFF,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Scs1v1InBox,SucflDuels,Success1v1,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,SucflTklPct,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,PctPassFwd,PassSucPct,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttM3,PsAttD3,AerialSucPct,Aerials,ExpGAg,BgChncGoal,Crosses,DefTouchD3,DefTouchD3,DefTouchM3,DefTouchA3,OpenPlayxG,SetPiecexG,OpenPlayxG,SetPiecexG,NonPenxG,KeyPasses,DefBlocks,xGPerShot,ShotsTotal,CrossScsPct,CrossScsPctOpnPl,PctRegainsWithin6S,RecoveriesOppositionHalf,OpponentPossessionsStartingAndEndingInTheirOwnHalf,PassesIntoBox,ConcededPassesIntoBox,PassesIntoBox,ConcededPassesIntoBox,null
1,bpxxztlpukizv1d2a5506ilbe,273339,M. Zajac,Marcel Dominik Zajac,Left Winger,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,481568,Marcel Dominik,Zajac,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Winger,Forge,4,237,22,0,4,0,1,1,0,1,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7,5,59,16,31,0.94,0,0,0.00,2,0,0,0,0,5,1,0,17,3,0,0,122,31,2,4,5,12,54.5%,1,1,13,3,1,2,0,1,4,2,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,13,57,22,43,10,25.4%,79.7%,15,23,9,27,20,12,33.3%,9,0.00,0,4,7,7,1,4,0.94,0.00,0.94,0.00,0.94,0,1,0.19,5,0.00,0.00,36.7%,5.00,211,1,154,1,154,
1,cdaayu6d9xzn4gyn5jg5p6vl6,290490,T. Henry,Triston Henry,Goalkeeper,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,481567,Triston,Henry,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Goalkeeper,Forge,10,900,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,263,207,14,0.00,0,0,0.00,0,0,0,0,0,0,0,0,12,0,0,0,369,0,0,0,0,4,-,4,0,5,0,0,0,0,6,0,0,5,4,0,0,1,8,8,7,1,0,23,1,0,11,12,0,0,22,16,7,1,11,0,4,6,0,0,0,10,0,0,0,368,1,0,36.9%,84.0%,1,0,220,0,1,262,100.0%,8,8.49,0,0,4,4,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,36.7%,0.00,211,1,154,1,154,
1,re7nvdow49fwtuubuavwbvxm,765162,M. Silva,Matthew Silva,,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,481742,Matthew,Silva,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,Valour,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,34.3%,0.00,139,0,106,0,106,
1,26zoncn0ilfvg5gwn91dkqmt,166753,A. Garcia,Akeem Garcia,Centre Forward,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,481764,Akeem,Garcia,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,HFX Wanderers,10,758,24,2,5,1,11,10,1,0,1,8,1,5,2,2,0,0,5,1,4,0,2,1,0,6,1,15,22,5,140,38,75,5.00,6,0,0.36,10,0,0,6,6,15,2,0,41,8,1,1,257,40,5,0,0,7,83.3%,1,1,17,12,0,5,5,1,18,13,2,0,0,0,0,0,10,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,119,9,129,37,20.0%,80.7%,69,44,0,58,80,2,28.6%,14,0.00,4,1,3,3,2,2,2.49,2.51,2.49,2.51,3.43,6,2,0.25,20,0.00,0.00,33.3%,13.00,237,11,158,11,158,
1,3176i3h6iv1ufsp88prhhmjqi,317634,E. Simmons,Elliot Simmons,Central Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,209693,Elliot,Simmons,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Cavalry,10,627,23,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,25,372,160,145,0.07,0,0,0.74,0,1,0,6,6,9,0,0,25,6,1,1,457,43,5,6,13,26,39.3%,1,0,58,1,2,6,0,0,1,0,2,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,6,57,99,301,0,36.6%,82.0%,217,33,55,40,258,74,46.7%,15,0.00,0,5,10,10,15,1,0.07,0.00,0.07,0.00,0.07,6,1,0.03,2,0.40,1.00,45.6%,18.00,167,13,110,13,110,
1,4c5w90f125c6det9gu0ljmgnp,205207,P. Schaale,Peter Schaale,Right Centre Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,481754,Peter,Schaale,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Centre Back,HFX Wanderers,10,900,24,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,93,34,413,179,107,0.31,0,0,0.55,0,1,2,1,3,5,0,0,46,3,0,0,544,41,8,11,10,87,73.1%,55,31,39,5,0,4,0,3,1,0,2,0,0,0,0,0,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,2,5,14,325,205,5,64.2%,69.2%,130,5,151,7,184,222,51.2%,41,0.00,0,0,76,76,11,0,0.00,0.31,0.00,0.31,0.31,3,6,0.10,3,-,-,33.3%,4.00,237,9,158,9,158,
1,6re5keaha87h6kc01848h53ah,313427,Victor Blasco,Victor Blasco,Left Midfielder,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,243956,Victor,Blasco,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Midfielder,Pacific,10,644,26,2,5,0,3,3,0,1,6,9,3,6,0,0,1,0,2,0,2,0,0,0,0,2,0,12,57,4,241,56,124,2.92,2,2,2.16,5,1,5,10,15,39,4,2,59,26,0,0,441,47,5,10,4,22,75.0%,3,3,46,5,3,3,5,4,5,3,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,6,11,221,44,176,32,20.7%,74.7%,97,66,17,103,118,20,28.6%,14,0.00,2,42,12,12,7,3,2.73,0.19,2.73,0.19,2.92,13,0,0.15,19,0.29,0.25,40.4%,19.00,200,17,158,17,158,
1,8uqytik44ro3mbkz0s8m163xm,765156,A. Rampersad,Andre Rampersad,Defensive Midfielder,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,481762,Andre,Rampersad,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,HFX Wanderers,11,820,26,2,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,49,15,388,160,164,0.16,0,2,0.99,0,2,1,8,9,15,1,0,66,14,1,0,531,48,7,9,16,42,57.1%,9,4,66,5,2,5,1,6,13,0,1,0,0,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,14,97,91,343,10,31.4%,83.5%,234,47,43,57,275,56,55.2%,29,0.00,0,5,21,21,18,3,0.07,0.09,0.07,0.09,0.16,7,1,0.05,3,0.60,0.60,33.3%,25.00,237,15,158,15,158,
1,999aky7w22iv11ny6d6w57g4q,765153,C. Oxner,Christian Oxner,Goalkeeper,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,481765,Christian,Oxner,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Goalkeeper,HFX Wanderers,7,630,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,12,179,68,31,0.00,0,0,0.00,0,0,0,0,0,0,0,0,4,0,0,0,260,0,0,0,0,5,-,5,0,3,0,0,0,0,3,0,0,2,10,1,0,2,1,6,3,3,0,22,0,2,8,7,0,1,21,16,6,2,9,2,6,4,0,0,2,6,0,0,0,260,0,0,73.2%,55.3%,0,0,99,0,0,179,100.0%,1,5.98,0,0,5,5,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,33.2%,0.00,218,6,142,6,142,
1,9bu481g5htyonfco9whsamve2,765150,M. Kourouma,Mohamed Kourouma,Right Attacking Midfielder,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,483062,Mohamed,Kourouma,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,Atlético Ottawa,7,617,30,0,1,0,6,3,3,1,2,5,4,1,0,0,4,0,1,0,1,0,0,1,1,0,9,1,43,12,239,63,121,1.61,1,0,0.57,2,1,3,3,6,18,0,0,39,11,0,0,383,41,7,7,3,18,66.7%,1,1,40,4,3,5,4,1,7,0,2,0,0,0,0,0,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,8,177,54,152,10,32.2%,77.0%,82,77,25,93,110,36,21.4%,14,0.00,1,32,10,10,4,4,1.00,0.60,1.00,0.60,1.61,6,0,0.11,14,0.16,0.00,34.2%,11.00,137,13,118,13,118,
1,9rwo2uejpeqqkmy6lgacm0ley,765151,L. MacNaughton,Lukas MacNaughton,Right Centre Back,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,481367,Lukas,MacNaughton,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Centre Back,Pacific,8,720,26,0,0,0,1,1,0,0,0,6,1,0,0,0,0,0,1,0,0,1,5,1,0,0,0,1,57,33,488,314,84,0.88,1,0,0.20,0,0,1,0,1,5,1,0,47,3,0,0,592,25,4,9,11,54,86.7%,29,14,40,2,4,7,1,6,3,0,2,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,18,378,196,9,41.8%,81.6%,139,3,256,8,176,304,70.0%,30,0.00,0,1,44,44,10,0,0.00,0.88,0.00,0.88,0.88,1,5,0.13,7,0.00,0.00,40.4%,2.00,200,8,158,8,158,
1,9xntliz4ut9p00wlwc0gd7e95,282250,A. De Carolis,Alex De Carolis,Left Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,481759,Alex,De Carolis,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,HFX Wanderers,6,371,28,1,3,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,2,0,17,9,96,37,33,0.15,1,0,0.10,0,1,2,0,3,8,0,0,23,5,0,0,187,11,4,5,5,24,81.8%,8,4,15,1,2,3,0,4,0,1,1,0,0,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,0,49,76,62,6,49.0%,72.9%,35,15,20,22,43,31,71.4%,7,0.00,0,9,17,17,5,2,0.04,0.11,0.04,0.11,0.15,3,1,0.07,2,0.33,0.25,33.3%,2.00,237,5,158,5,158,
1,al5jt5ntx6alvfvo3tq1py6i2,765164,Z. Verhoven,Zachary Verhoven,Right Attacking Midfielder,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,483414,Zachary,Verhoven,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,Pacific,9,308,22,7,1,0,2,2,0,2,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,3,22,7,128,39,60,0.33,1,1,1.44,0,2,4,8,12,30,1,1,30,14,0,0,262,50,6,5,5,17,52.4%,0,0,15,6,3,7,2,0,2,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,124,50,88,10,36.7%,77.3%,47,32,20,44,56,28,14.3%,7,0.00,0,26,11,11,3,3,0.33,0.00,0.33,0.00,0.33,11,0,0.05,6,0.31,0.19,40.4%,5.00,200,10,158,10,158,
1,6rj6gpjhz8sk2405943kpii1h,166458,D. Carreiro,Dylan Carreiro,Central Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,167886,Dylan,Carreiro,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Valour,7,333,26,4,2,0,4,1,3,1,2,2,0,1,1,0,0,0,0,1,1,0,0,0,1,0,4,2,20,6,120,34,60,1.67,1,0,0.33,2,0,3,4,7,6,0,0,23,5,0,0,189,8,3,2,0,6,71.4%,0,0,12,0,0,0,4,4,5,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,3,84,24,81,9,37.5%,78.3%,50,32,12,44,59,17,0.0%,3,0.00,0,20,2,2,3,1,0.30,1.37,0.30,1.37,0.88,7,0,0.19,9,0.30,0.40,34.3%,4.00,139,13,106,13,106,
1,882vd5rnobx3xba2sb99k49gp,563931,A. Hojabrpour,Alessandro Hojabrpour,Central Midfielder,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,421823,Alessandro,Hojabrpour,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Pacific,10,385,21,8,1,0,0,0,0,2,0,3,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,16,15,155,53,71,0.48,0,0,0.11,1,0,0,3,3,3,0,0,21,3,0,0,213,14,2,11,4,24,76.5%,6,2,19,1,1,3,1,0,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,43,53,117,5,29.7%,80.0%,86,20,18,24,102,29,37.5%,8,0.00,0,1,15,15,5,4,0.41,0.06,0.41,0.06,0.48,3,1,0.10,5,1.00,1.00,40.4%,5.00,200,5,158,5,158,
1,dl4wkt9bhput0z1sikhu15562,656285,F. Peña,Federico Peña,Left Back,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,483117,Federico,Peña,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,Valour,6,327,21,3,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,3,92,37,43,0.10,0,0,0.28,0,1,0,2,2,5,0,0,21,4,0,0,177,17,6,7,7,27,65.0%,4,1,18,4,0,0,1,2,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,3,54,61,62,4,31.5%,87.0%,32,26,22,26,40,26,40.0%,5,0.00,0,9,21,21,5,1,0.08,0.02,0.08,0.02,0.10,2,1,0.03,3,0.11,0.11,34.3%,2.00,139,4,106,4,106,
1,ej15pecwc8l11pif9je6mo962,765868,S. Firth,Scott Firth,Central Midfielder,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,481763,Scott,Firth,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,HFX Wanderers,2,98,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,52,25,20,0.00,0,0,0.06,0,0,0,1,1,0,0,0,5,0,0,0,71,4,1,1,3,5,40.0%,0,0,7,0,0,0,1,1,1,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,12,15,44,0,23.1%,86.5%,29,7,9,10,32,10,-,0,0.00,0,0,2,2,2,1,0.00,0.00,0.00,0.00,0.00,1,0,-,0,-,-,32.8%,1.00,221,0,142,0,142,
1,207co3fpu5mhbs1r0e6p8vze1,528356,N. Giantsopoulos,Nikolaos Giantsopoulos,Goalkeeper,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,231991,Nikolaos,Giantsopoulos,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Goalkeeper,Cavalry,1,90,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,21,11,1,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,2,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,30,0,0,52.4%,57.1%,0,0,12,0,0,21,100.0%,1,1.24,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,45.6%,0.00,167,0,110,0,110,
1,20o0wuwg7mm8ynf0msec3a06i,765870,D. Northover,Dean Northover,Right Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,481560,Dean,Northover,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Midfielder,Cavalry,7,355,29,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,16,144,47,40,0.03,0,0,0.27,0,1,0,1,1,7,0,0,29,3,0,0,248,21,3,4,8,20,70.0%,5,3,17,5,2,1,4,8,1,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,65,85,98,1,50.0%,60.4%,37,21,29,28,64,52,46.2%,13,0.00,0,3,14,14,3,3,0.00,0.03,0.00,0.03,0.03,1,1,0.03,1,0.33,0.33,45.6%,3.00,167,7,110,7,110,
1,5m5p9c4iyl4f4j1rr1rdmojfu,765869,E. Adekugbe,Elijah Adekugbe,Central Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,481561,Elijah,Adekugbe,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Cavalry,9,638,24,2,3,1,4,2,2,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,3,53,10,420,203,154,0.52,1,1,0.64,1,0,6,7,13,8,0,0,48,6,0,0,547,28,2,10,10,27,75.0%,5,1,42,1,1,5,4,6,10,1,1,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,2,4,117,89,341,2,30.0%,85.0%,256,45,56,55,301,64,43.5%,23,0.00,0,32,12,12,10,5,0.44,0.09,0.44,0.09,0.52,12,2,0.10,5,0.38,0.40,45.6%,10.00,167,11,110,11,110,
1,7fcj29th1uv9jkhdh67tygeay,765955,N. Pasquotti,Nico Pasquotti,Right Winger,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,481562,Nico,Pasquotti,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Winger,Cavalry,8,537,25,1,4,0,2,1,1,3,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,5,31,7,158,36,84,1.46,0,0,0.54,2,1,0,6,6,33,1,0,42,14,0,0,318,41,0,7,4,12,58.3%,1,0,31,2,1,3,4,2,5,2,2,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10,186,27,105,25,27.8%,75.9%,56,55,9,72,67,19,64.7%,17,0.00,0,17,4,4,6,2,0.97,0.49,0.97,0.49,1.46,6,0,0.12,12,0.00,0.00,42.0%,10.00,125,13,82,13,82,
1,7ta110w4agnmtkjsfpgilj2wa,765952,J. Wheeldon,Jonathan Wheeldon,Central Defender,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,481559,Jonathan,Wheeldon,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Defender,Cavalry,6,459,32,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,16,284,173,61,0.02,0,0,0.00,0,0,0,0,0,0,0,0,17,0,0,0,334,18,1,2,7,33,75.0%,23,8,21,0,3,7,0,1,1,0,1,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0,0,3,220,111,0,43.0%,82.4%,84,2,148,2,102,180,60.0%,20,0.00,0,0,28,28,5,0,0.02,0.00,0.02,0.00,0.02,0,3,0.02,1,-,-,45.3%,2.00,131,4,92,4,92,
1,c0bz7h3es1ym0n5he0l4ntzop,163688,J. Brown,Jordan Brown,Centre Forward,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,172568,Jordan,Brown,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Cavalry,10,657,24,3,4,2,7,5,2,3,3,6,2,3,1,1,0,0,3,0,2,0,0,0,2,1,3,10,19,1,108,36,52,2.29,3,0,0.49,3,0,1,3,4,12,2,2,16,3,0,0,209,46,3,2,0,9,55.6%,3,2,13,5,1,6,1,0,3,2,2,0,0,0,0,0,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,10,111,11,87,32,16.7%,81.5%,51,33,4,40,63,5,23.5%,17,0.00,2,10,4,4,3,2,1.40,0.89,1.40,0.89,1.50,4,0,0.12,19,0.10,0.11,45.6%,10.00,167,7,110,7,110,
1,41yxh6wtv2lrs3js0y2ir7svd,244583,B. Zebie,Bruno Zebie,Central Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,223135,Bruno,Zebie,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Cavalry,10,480,25,5,5,0,1,1,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,26,4,165,78,57,0.93,0,0,0.07,1,0,1,1,2,14,0,0,30,7,0,0,253,35,4,8,3,20,63.2%,4,1,25,5,1,4,4,1,6,0,1,0,0,0,0,0,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,4,66,50,137,10,26.1%,81.8%,85,25,25,32,103,30,0.0%,9,0.00,0,3,12,12,4,4,0.88,0.05,0.88,0.05,0.93,2,0,0.19,5,0.00,0.00,45.6%,7.00,167,5,110,5,110,
1,4tus0wc9k482jmoncnstteelm,765956,R. Ohin,Raphael Ohin,Defensive Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,481577,Raphael,Ohin,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,Valour,7,501,25,1,3,0,2,0,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,13,282,140,105,0.28,0,0,0.50,0,1,0,3,3,4,0,0,23,3,1,1,348,25,4,3,9,21,58.3%,4,2,36,2,5,3,1,2,7,0,2,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,7,39,136,173,2,39.0%,86.9%,135,19,91,23,151,108,57.1%,7,0.00,0,0,16,16,4,1,0.26,0.02,0.26,0.02,0.28,3,1,0.03,9,-,-,34.3%,10.00,139,6,106,6,106,
1,4wg2u3zl05ijnwx0wicmwpvpx,276599,C. James,Connor James,Goalkeeper,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,184584,Connor,James,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Goalkeeper,Edmonton,6,540,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,156,91,24,0.00,0,0,0.00,0,0,0,0,0,0,0,0,5,0,0,0,196,0,0,0,0,5,-,5,0,5,0,0,0,0,3,0,0,0,0,0,0,0,2,13,12,1,0,11,0,0,7,7,1,0,10,6,5,2,2,0,4,0,0,0,0,14,0,0,0,196,0,0,61.5%,73.7%,0,0,115,0,0,156,100.0%,3,7.60,0,0,5,5,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,31.8%,0.00,133,0,104,0,104,
1,58elvwym7gnql18liaoa6zo16,765953,A. Khabra,Ajay Khabra,Defensive Midfielder,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,481627,Ajay,Khabra,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,Atlético Ottawa,6,308,25,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,136,55,62,0.11,0,0,0.05,0,0,0,1,1,0,0,0,10,0,0,0,165,25,1,3,0,8,50.0%,4,2,19,2,3,7,0,3,0,1,1,0,0,0,0,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,3,29,38,98,3,33.1%,86.0%,73,22,22,23,87,26,33.3%,9,0.00,0,1,5,5,1,2,0.06,0.05,0.06,0.05,0.11,1,1,0.06,2,0.00,0.00,34.2%,5.00,137,1,118,1,118,
